Team,Wins,Losses,Ties,Playoff_Appearances,Bowl_Appearances,Bowl_Wins,Playoff_Wins,Playoff_Losses,Turf_Type,Year_Stadium_Opened,Stadium_Capacity,Luxury_Boxes,Club_Seats,Home_City,Upper_Deck_Tickets,End_Zone_Tickets,Mezzanine_Tickets,Sideline_Tickets,Club_Seat_Tickets,Luxury_Box_Tickets,Lost_Salary_Cap_This_Season,Lost_Salary_Cap_Next_Season
0,26,22,0,2,0,0,1,2,Retractable Roof/Grass,2006,63400,88,12000,Arizona,82,116,126,175,483,198000,968,111
1,25,22,1,1,0,0,1,1,Retractable Roof/Grass,2017,71000,180,7500,Atlanta,86,111,150,209,608,285000,2119,288
2,27,20,1,2,1,1,4,1,Outdoor/Artificial Turf,1998,71000,108,7900,Baltimore,66,143,157,249,691,255000,1585,222
3,30,18,0,2,1,0,2,2,Outdoor/Artificial Turf,1973,71600,164,10800,Buffalo,66,90,108,146,396,98000,2735,1304
4,34,13,1,2,0,0,1,2,Outdoor/Natural Grass,1996,75500,158,11400,Carolina,76,91,145,182,497,178000,551,0
5,16,31,1,0,0,0,0,0,Outdoor/Natural Grass,2003,61500,133,8600,Chicago,84,129,147,223,558,223000,3489,1578
6,20,28,0,0,0,0,0,0,Outdoor/Artificial Turf,2000,65500,114,7600,Cincinnati,49,78,98,129,255,96000,1278,0
7,33,14,1,3,1,0,5,3,Retractable Roof/Grass,2009,80000,243,10000,Dallas,107,119,175,270,722,310000,1718,591
8,24,24,0,1,0,0,2,1,Outdoor/Natural Grass,2001,76100,106,8800,Denver,72,136,155,238,679,264000,1149,534
9,16,32,0,0,0,0,0,0,Dome/Artificial Turf,2002,65000,120,8600,Detroit,89,121,141,220,539,209000,868,390
10,25,21,2,2,0,0,1,2,Outdoor/Natural Grass,1957,81400,166,6000,Green Bay,60,107,148,179,510,102000,2510,1586
11,18,30,0,1,0,0,0,1,Retractable Roof/Grass,2008,67000,149,7100,Indianapolis,60,88,122,158,418,175000,0,0
12,19,28,1,1,0,0,1,1,Outdoor/Natural Grass,1995,67800,75,11200,Jacksonville,45,67,78,81,180,64000,734,418
13,36,12,0,3,1,1,4,2,Outdoor/Natural Grass,1972,76400,80,10000,Kansas City,86,125,164,241,718,172000,1681,603
14,27,21,0,2,0,0,0,2,Outdoor/Natural Grass,1987,65300,216,10200,Miami,52,71,75,90,220,70000,608,0
15,25,23,0,1,0,0,0,1,Dome/Artificial Turf,2016,66700,150,7500,Minnesota,75,144,176,263,718,330000,1412,0
16,23,25,0,1,0,0,1,1,Outdoor/Natural Grass,2002,66800,80,6000,New England,72,136,161,244,715,278000,451,0
17,22,26,0,0,0,0,0,0,Dome/Artificial Turf,1975,73200,137,15600,New Orleans,82,93,113,122,337,87000,4358,875
18,23,23,2,1,0,0,0,1,Outdoor/Artificial Turf,2010,82500,218,10000,New York,75,102,124,200,506,217000,1195,451
19,18,30,0,0,0,0,0,0,Outdoor/Artificial Turf,2010,82500,218,10000,New York,70,94,117,188,446,191000,121,0
20,22,26,0,1,0,0,1,1,Outdoor/Natural Grass,2020,65000,100,15000,Las Vegas,69,109,122,173,385,184000,1871,226
21,26,22,0,1,0,0,1,1,Outdoor/Natural Grass,2003,69600,172,10800,Philadelphia,98,146,175,268,770,308000,1517,435
22,24,24,0,1,0,0,2,1,Outdoor/Natural Grass,2001,68400,127,6600,Pittsburgh,78,98,145,209,556,216000,1587,0
23,14,34,0,0,0,0,0,0,Outdoor/Natural Grass,2021,0,0,0,Los Angeles,90,102,131,198,384,192000,2907,0
24,30,18,0,1,1,1,3,0,Outdoor/Artificial Turf,2002,68700,82,7700,Seattle,50,107,113,159,435,169000,2888,615
25,25,23,0,2,0,0,0,2,Outdoor/Natural Grass,2014,68500,176,7500,San Francisco,78,167,175,281,786,353000,2838,515
26,24,23,1,0,0,0,0,0,Outdoor/Natural Grass,2021,0,0,0,Los Angeles,86,117,124,190,485,242000,1509,739
27,24,24,0,1,0,0,1,1,Outdoor/Natural Grass,1998,65900,197,12000,Tampa Bay,44,67,75,75,156,58000,1254,280
28,18,30,0,0,0,0,0,0,Outdoor/Natural Grass,1999,69100,156,12000,Tennessee,77,86,133,153,371,140000,1842,574
29,24,24,0,1,1,0,2,1,Outdoor/Natural Grass,1997,82000,280,15000,Washington,51,100,122,193,445,164000,1264,0
30,20,28,0,1,0,0,0,1,Outdoor/Natural Grass,1999,67900,151,8600,Cleveland,54,80,92,126,268,101000,1250,6
31,24,23,1,2,0,0,0,2,Retractable Roof/Grass,2002,72200,165,7500,Houston,91,127,136,214,605,235000,2092,1023
